Datetime,Time,Speed (knot),GPS_Latitude,GPS_Longtitde,RPM,Mode,Emission(kg/min),DG1,DG2,DG3
22/11/2022 18:59,6:59:00,0.41987041,1.290287225,103.9349994,415.3394649,Idling,2.441022075,0.138826536,0.261931562,0.152723226
22/11/2022 19:00,7:00:00,0.42537797,1.29025758,103.935031,421.5783333,Idling,2.609656008,0.1461609,0.292813097,0.152267022
22/11/2022 19:01,7:01:00,0.622354212,1.290201082,103.9351085,418.3040541,Idling,2.498728914,0.150407111,0.341451514,0.151951188
22/11/2022 19:02,7:02:00,0.346652268,1.2901727,103.9351702,418.3989983,Idling,2.288360607,0.158794255,0.305306082,0.15198628
22/11/2022 19:03,7:03:00,0.513174946,1.290210022,103.9351922,419.0318258,Idling,2.504389219,0.223575293,0.29814718,0.151951188
22/11/2022 19:04,7:04:00,0.64049676,1.290365384,103.9352684,420.5383333,Idling,2.519168995,0.230137619,0.28028502,0.152231929
22/11/2022 19:05,7:05:00,0.692332613,1.290413255,103.9352787,418.3338898,Idling,2.500340306,0.202624979,0.290742631,0.151775724
22/11/2022 19:06,7:06:00,0.53650108,1.290459769,103.9352862,418.3045685,Idling,0,0.234664571,0.29509412,0.152547763
22/11/2022 19:07,7:07:00,0.732181425,1.29048882,103.9353526,418.335,Idling,0,0.240911063,0.284882158,0.151740632
22/11/2022 19:08,7:08:00,0.565010799,1.290487599,103.9353478,418.2721202,Idling,0,0.235857721,0.264984623,0.152196836
22/11/2022 19:09,7:09:00,0.471382289,1.290538214,103.9355966,420.0301508,Idling,0,0.1781654,0.278354924,0.15184591
22/11/2022 19:10,7:10:00,0.273758099,1.290560897,103.9356278,416.9816667,Idling,0,0.208941656,0.27923224,0.152021373
22/11/2022 19:11,7:11:00,0.621058315,1.290463744,103.9355589,420.652027,Idling,0,0.224943906,0.275091307,0.152933782
22/11/2022 19:12,7:12:00,1.041576674,1.290168265,103.9355636,419.9133333,Idling,0,0.207362487,0.290496982,0.151916095
22/11/2022 19:13,7:13:00,0.842332613,1.289881766,103.935506,418.5259631,Idling,2.417641952,0.268634259,0.291233928,0.1523723
22/11/2022 19:14,7:14:00,0.837473002,1.289693439,103.9355299,418.1769616,Idling,1.535696512,0.263194898,0.306043027,0.15251267
22/11/2022 19:15,7:15:00,0.633693305,1.289547044,103.9357005,354.6083333,Idling,1.638285185,0.28305734,0.285408547,0.152547763
22/11/2022 19:16,7:16:00,0.823866091,1.289415436,103.9357519,420.8779661,Idling,2.555822853,0.234278552,0.27565279,0.152582856
22/11/2022 19:17,7:17:00,0.689416847,1.289341202,103.9358693,418.2,Idling,2.26007732,0.203818129,0.287338643,0.15251267
22/11/2022 19:18,7:18:00,0.48336933,1.289196878,103.9358479,417.665,Idling,2.473207631,0.21031027,0.326256396,0.1523723
22/11/2022 19:19,7:19:00,0.523218143,1.289049098,103.9359129,421.1072027,Idling,2.492299148,0.321273239,0.30660451,0.153179431
22/11/2022 19:20,7:20:00,0.452591793,1.288987564,103.9358264,418.1866667,Idling,2.34042705,0.247508482,0.274424547,0.15184591
22/11/2022 19:21,7:21:00,0.48887689,1.288904474,103.9359513,418.9172297,Idling,2.295788389,0.215960187,0.291409391,0.152968875
22/11/2022 19:22,7:22:00,0.403671706,1.288883534,103.936022,419.475793,Idling,2.276296259,0.230032341,0.270774911,0.152933782
22/11/2022 19:23,7:23:00,0.371598272,1.288829183,103.9360759,418.6254181,Idling,2.520242832,0.200484327,0.280144649,0.152863597
22/11/2022 19:24,7:24:00,0.542656587,1.288756447,103.9361985,418.9148581,Idling,2.274443128,0.214556481,0.281758911,0.152653041
22/11/2022 19:25,7:25:00,0.327213823,1.288750885,103.936311,420.935,Idling,2.562847955,0.22697928,0.280741224,0.152582856
22/11/2022 19:26,7:26:00,0.36187905,1.288794259,103.9363726,420.2254237,Idling,2.530515228,0.198308582,0.284004841,0.15251267
22/11/2022 19:27,7:27:00,0.503779698,1.288826557,103.9365229,420.4833333,Idling,2.339574263,0.223891127,0.283162618,0.152898689
22/11/2022 19:28,7:28:00,0.350539957,1.288931567,103.9365222,419.4691152,Idling,2.518989917,0.235647165,0.303446171,0.152582856
22/11/2022 19:29,7:29:00,0.337580994,1.28894558,103.9365706,418.2948074,Idling,2.289194796,0.271511857,0.301165149,0.15251267
22/11/2022 19:30,7:30:00,0.248488121,1.288926402,103.9366254,420.3680672,Idling,2.429594263,0.271546949,0.315272395,0.152302114
22/11/2022 19:31,7:31:00,0.367710583,1.288903908,103.9365981,420.6131757,Idling,2.53419318,0.268423703,0.32379991,0.15198628
22/11/2022 19:32,7:32:00,0.405291577,1.288863045,103.9366288,419.585,Idling,2.546709145,0.297340049,0.288777442,0.1523723
22/11/2022 19:33,7:33:00,0.214146868,1.288838269,103.9366331,418.4120603,Idling,2.256773656,0.233366143,0.286391142,0.152161744
22/11/2022 19:34,7:34:00,0.169438445,1.288834468,103.9366687,418.4266667,Idling,2.398518877,0.256492201,0.283092432,0.152688133
22/11/2022 19:35,7:35:00,0.192116631,1.288828483,103.9366712,422.4003378,Idling,2.596395169,0.210696289,0.277688164,0.151635354
22/11/2022 19:36,7:36:00,0.195356371,1.288844068,103.936727,419.6956522,Idling,2.550832566,0.217434078,0.275056215,0.152653041
22/11/2022 19:37,7:37:00,0.350863931,1.28885087,103.9366947,418.6460768,Idling,2.380273482,0.175638729,0.274880751,0.152337207
22/11/2022 19:38,7:38:00,0.423434125,1.288851666,103.9366498,418.3166667,Idling,2.530864355,0.175007061,0.274424547,0.152337207
22/11/2022 19:39,7:39:00,0.304535637,1.288931142,103.9366571,418.278057,Idling,2.55402286,0.193220148,0.274635103,0.152688133
22/11/2022 19:40,7:40:00,0.390064795,1.28892977,103.9366098,387.9256757,Idling,2.087344591,0.188763381,0.27445964,0.152828504
22/11/2022 19:41,7:41:00,0.366090713,1.288846144,103.9364602,384.2333333,Idling,2.04794304,0.174621042,0.274003435,0.152793411
22/11/2022 19:42,7:42:00,0.255291577,1.288831223,103.9364129,418.2871452,Idling,2.544837965,0.174515764,0.273582323,0.1523723
22/11/2022 19:43,7:43:00,0.335313175,1.288832434,103.9363831,394.4013378,Idling,0,0.171848722,0.274213991,0.153214523
22/11/2022 19:44,7:44:00,0.191468683,1.288850807,103.9363797,6.549248748,Engine Off,0,0.181850128,0.274038528,0.152302114
22/11/2022 19:45,7:45:00,0.34762419,1.288932838,103.9363759,0.166666667,Engine Off,0,0.213644072,0.274319269,0.152758319
22/11/2022 19:46,7:46:00,0.343412527,1.288973633,103.9363298,0,Engine Off,0,0.219013248,0.274178898,0.152302114
22/11/2022 19:47,7:47:00,0.294168467,1.288991654,103.9363231,0,Engine Off,0,0.216556762,0.151530076,0.152091558
22/11/2022 19:48,7:48:00,0.460367171,1.289090503,103.9363144,0,Engine Off,0,0.147810255,0,0.15251267
22/11/2022 19:49,7:49:00,0.270194384,1.289105677,103.9363389,0,Engine Off,0,0.179674384,0,0.153740913
22/11/2022 19:50,7:50:00,0.247840173,1.289177249,103.9363948,0,Engine Off,0,0.219539638,0,0.153003967
22/11/2022 19:51,7:51:00,0.376457883,1.289240061,103.9364059,0,Engine Off,0,0.239753006,0,0.154372581
22/11/2022 19:52,7:52:00,0.72537797,1.289293852,103.9363155,0,Engine Off,0,0.23041836,0,0.154267303
22/11/2022 19:53,7:53:00,0.396544276,1.289332496,103.9362528,0,Engine Off,0,0.212626385,0,0.153670728
22/11/2022 19:54,7:54:00,0.169114471,1.289377289,103.9362501,0,Engine Off,0,0.184482077,0,0.153881284
22/11/2022 19:55,7:55:00,0.57537797,1.289437052,103.9361971,0,Engine Off,0,0.177147713,0,0.153951469
22/11/2022 19:56,7:56:00,0.270842333,1.289459768,103.9361262,0,Engine Off,0,0.172726038,0,0.153881284
22/11/2022 19:57,7:57:00,0.121166307,1.289528013,103.9361156,0,Engine Off,0,0.167742882,0,0.153776006
22/11/2022 19:58,7:58:00,0.251403888,1.289544808,103.9360884,0,Engine Off,0,0.168550013,0,0.153811098
22/11/2022 19:59,7:59:00,0.648596112,1.289547635,103.936,0,Engine Off,0,0.166760287,0,0.153740913
22/11/2022 20:00,8:00:00,0.195356371,1.28955096,103.9359408,0,Engine Off,0,0.172024185,0,0.153319801
22/11/2022 20:01,8:01:00,0.593520518,1.289653978,103.9359274,0,Engine Off,0,0.178060122,0,0.153354894
22/11/2022 20:02,8:02:00,0.959611231,1.289625492,103.9357698,0,Engine Off,0,0.175428173,0,0.153460172
22/11/2022 20:03,8:03:00,0.113390929,1.289563062,103.9358298,0,Engine Off,0,0.175884377,0,0.152688133
22/11/2022 20:04,8:04:00,0.469438445,1.289549017,103.9358567,0,Engine Off,0,0.177884658,0,0.152337207
22/11/2022 20:05,8:05:00,1.023110151,1.289554556,103.9357871,0,Engine Off,0,0.202098589,0,0.1523723
22/11/2022 20:06,8:06:00,0.796328294,1.289503383,103.9358148,0,Engine Off,0,0.204028685,0,0.152267022
22/11/2022 20:07,8:07:00,0.678725702,1.289509481,103.9357316,0,Engine Off,0,0.218416673,0,0.152793411
22/11/2022 20:08,8:08:00,0.336609071,1.289531144,103.9356628,0,Engine Off,0,0.203923407,0,0.152617948
22/11/2022 20:09,8:09:00,0.378401728,1.289568794,103.9358592,0,Engine Off,0,0.195641541,0,0.152126651
22/11/2022 20:10,8:10:00,0.191792657,1.28956355,103.9358741,0,Engine Off,0,0.195009873,0,0.152021373
22/11/2022 20:11,8:11:00,0.332397408,1.289515949,103.9358532,0,Engine Off,0,0.202168774,0,0.1523723
22/11/2022 20:12,8:12:00,0.55237581,1.289497583,103.9358113,0,Engine Off,0,0.199080621,0,0.15198628
22/11/2022 20:13,8:13:00,0.436393089,1.289464522,103.9358201,0,Engine Off,0,0.19430802,0,0.15251267
22/11/2022 20:14,8:14:00,0.381965443,1.289402138,103.9358091,0,Engine Off,0,0.19722071,0,0.152196836
22/11/2022 20:15,8:15:00,0.577969762,1.289441611,103.9358396,0,Engine Off,0,0.19722071,0,0.151916095
22/11/2022 20:16,8:16:00,0.540712743,1.289469564,103.9359822,0,Engine Off,0,0.194097464,0,0.151354613
22/11/2022 20:17,8:17:00,0.49924406,1.289522801,103.9358454,0,Engine Off,0,0.190763662,0,0.15184591
22/11/2022 20:18,8:18:00,0.491144708,1.289525823,103.9358691,0,Engine Off,0,0.187219304,0,0.151670447
22/11/2022 20:19,8:19:00,0.60161987,1.289521844,103.93592,0,Engine Off,0,0.194343113,0,0.151635354
22/11/2022 20:20,8:20:00,0.381317495,1.289525777,103.9359015,0,Engine Off,0,0.192869221,0,0.151881002
22/11/2022 20:21,8:21:00,0.389416847,1.289571617,103.935948,0,Engine Off,0,0.190904033,0,0.151565169
22/11/2022 20:22,8:22:00,0.53812095,1.289563039,103.9359876,0,Engine Off,0,0.196062653,0,0.151705539
22/11/2022 20:23,8:23:00,0.912958963,1.289489169,103.9361234,0,Engine Off,0,0.181639572,0,0.151705539
22/11/2022 20:24,8:24:00,0.670950324,1.289446612,103.9361735,0,Engine Off,0,0.167777974,0,0.151951188
22/11/2022 20:25,8:25:00,0.509287257,1.289571652,103.9360793,0,Engine Off,0,0.169427329,0,0.15198628
22/11/2022 20:26,8:26:00,0.627861771,1.289561323,103.9360345,0,Engine Off,0,0.168936032,0,0.15198628
22/11/2022 20:27,8:27:00,0.375809935,1.289590573,103.9360176,0,Engine Off,0,0.173427891,0,0.151565169
22/11/2022 20:28,8:28:00,0.477537797,1.289524356,103.9360441,0,Engine Off,0,0.199115713,0,0.15198628
22/11/2022 20:29,8:29:00,0.99362851,1.289435621,103.936124,0,Engine Off,0,0.200729976,0,0.15198628
22/11/2022 20:30,8:30:00,0.369654428,1.289568608,103.9360327,0,Engine Off,0,0.201361643,0,0.152302114
22/11/2022 20:31,8:31:00,0.408207343,1.289585843,103.9360343,0,Engine Off,0,0.202168774,0,0.151424798
22/11/2022 20:32,8:32:00,0.160691145,1.289563588,103.9359911,0,Engine Off,0,0.202624979,0,0.15184591
22/11/2022 20:33,8:33:00,0.480453564,1.289585767,103.935978,0,Engine Off,0,0.202589886,0,0.151144057
22/11/2022 20:34,8:34:00,0.412095032,1.289593758,103.9360525,0,Engine Off,0,0.19946664,0,0.151600261
22/11/2022 20:35,8:35:00,0.427645788,1.289666456,103.9359464,0,Engine Off,0,0.200835253,0,0.151530076
22/11/2022 20:36,8:36:00,0.23650108,1.289658559,103.9360359,0,Engine Off,0,0.199852659,0,0.152021373
22/11/2022 20:37,8:37:00,0.481101512,1.28962408,103.9360324,0,Engine Off,0,0.199291177,0,0.152302114
22/11/2022 20:38,8:38:00,0.39524838,1.289602445,103.9360062,0,Engine Off,0,0.199396455,0,0.151951188
22/11/2022 20:39,8:39:00,0.713714903,1.289614759,103.93597,0,Engine Off,0,0.200729976,0,0.151951188
22/11/2022 20:40,8:40:00,0.392008639,1.289721103,103.9358914,0,Engine Off,0,0.2001334,0,0.152161744
22/11/2022 20:41,8:41:00,0.537796976,1.28964619,103.9359271,0,Engine Off,0,0.201466921,0,0.151530076
22/11/2022 20:42,8:42:00,0.803131749,1.289476643,103.9360989,0,Engine Off,0,0.200379049,0,0.151635354
22/11/2022 20:43,8:43:00,0.605183585,1.289513651,103.9360061,0,Engine Off,0,0.201923126,0,0.15184591
22/11/2022 20:44,8:44:00,0.440280778,1.289476963,103.9361,0,Engine Off,0,0.200414142,0,0.151249335
22/11/2022 20:45,8:45:00,0.497948164,1.289391395,103.9360759,0,Engine Off,0,0.200168493,0,0.151179149
22/11/2022 20:46,8:46:00,0.542980562,1.289529395,103.9359527,0,Engine Off,0,0.202414423,0,0.151214242
22/11/2022 20:47,8:47:00,0.994600432,1.289526831,103.9360099,0,Engine Off,0,0.201326551,0,0.151775724
22/11/2022 20:48,8:48:00,0.752591793,1.289514588,103.9360404,0,Engine Off,0,0.204906001,0,0.151354613
22/11/2022 20:49,8:49:00,0.51187905,1.289447807,103.9361342,0,Engine Off,0,0.203186461,0,0.151459891
22/11/2022 20:50,8:50:00,0.758423326,1.289275745,103.9363505,0,Engine Off,0,0.204239241,0,0.150828223
22/11/2022 20:51,8:51:00,0.83488121,1.289121702,103.936513,0,Engine Off,0,0.201256365,0,0.151565169
22/11/2022 20:52,8:52:00,0.571814255,1.289211592,103.9365354,0,Engine Off,0,0.202870627,0,0.151705539
22/11/2022 20:53,8:53:00,0.629481641,1.28929244,103.936381,0,Engine Off,0,0.200098308,0,0.151249335
22/11/2022 20:54,8:54:00,0.464578834,1.289387953,103.9363102,0,Engine Off,0,0.199852659,0,0.151810817
22/11/2022 20:55,8:55:00,0.4325054,1.289460716,103.9362809,0,Engine Off,0,0.168830754,0,0.151494983
22/11/2022 20:56,8:56:00,0.353779698,1.289436251,103.9362463,0,Engine Off,0,0.171532888,0,0.151144057
22/11/2022 20:57,8:57:00,1.391792657,1.289226258,103.936409,0,Engine Off,0,0.169076402,0,0.150722945
22/11/2022 20:58,8:58:00,0.820950324,1.289149061,103.9365278,0,Engine Off,0,0.171076684,0,0.151108964
22/11/2022 20:59,8:59:00,0.608423326,1.289380883,103.9362963,0,Engine Off,0,0.169392236,0,0.15065276
22/11/2022 21:00,9:00:00,0.522570194,1.289355199,103.9363164,0,Engine Off,0,0.171252147,0,0.150968593
22/11/2022 21:01,9:01:00,0.692332613,1.289256339,103.9364778,0,Engine Off,0,0.168585105,0,0.151108964
22/11/2022 21:02,9:02:00,0.446436285,1.28923127,103.936422,412.2136364,Idling,0,0.17076085,0,0.151389705
22/11/2022 21:03,9:03:00,0.287365011,1.289236178,103.9364346,418.8093645,Idling,0,0.168655291,0,0.151284427
22/11/2022 21:04,9:04:00,0.490172786,1.289213929,103.9364729,417.7003367,Idling,0,0.168479827,0,0.151038779
22/11/2022 21:05,9:05:00,0.246868251,1.289228684,103.9364532,419.2033333,Idling,0,0.171989093,0,0.150968593
22/11/2022 21:06,9:06:00,0.257559395,1.289278541,103.9364364,418.5267559,Idling,0,0.168760569,0,0.151284427
22/11/2022 21:07,9:07:00,0.296760259,1.289315475,103.9364519,418.4670051,Idling,0,0.194132557,0,0.151389705
22/11/2022 21:08,9:08:00,0.284773218,1.289332023,103.9363442,416.9866667,Idling,0,0.227189836,0,0.151214242
22/11/2022 21:09,9:09:00,0.395896328,1.289306547,103.936367,418.1633333,Idling,0,0.199571918,0,0.150617667
22/11/2022 21:10,9:10:00,0.210907127,1.289333447,103.9363857,417.8862876,Idling,0,0.16851492,0,0.151354613
22/11/2022 21:11,9:11:00,0.193412527,1.289322673,103.9364692,428.6460768,Cargo,0,0.169076402,0,0.150758038
22/11/2022 21:12,9:12:00,0.331101512,1.289294387,103.9365056,431.6947723,Cargo,0,0.172094371,0,0.151038779
22/11/2022 21:13,9:13:00,0.434773218,1.28925099,103.9365083,431.9799331,Cargo,60.32806,0.171357425,0,0.151003686
22/11/2022 21:14,9:14:00,0.385853132,1.289280624,103.9364428,431.545,Cargo,0,0.192448109,0,0.151284427
22/11/2022 21:15,9:15:00,0.385529158,1.289272487,103.9364085,431.7262104,Cargo,0,0.196799598,0,0.151424798
22/11/2022 21:16,9:16:00,0.316522678,1.289251341,103.9364111,431.7466667,Cargo,0,0.19946664,0,0.151284427
22/11/2022 21:17,9:17:00,0.522570194,1.289254139,103.9364735,431.7694915,Cargo,0,0.175182524,0,0.151284427
22/11/2022 21:18,9:18:00,0.548812095,1.289143535,103.9365209,431.7666667,Cargo,0,0.17023446,0,0.150582574
22/11/2022 21:19,9:19:00,0.46587473,1.289104139,103.9365232,431.8213689,Cargo,0,0.17314715,0,0.151284427
22/11/2022 21:20,9:20:00,0.351187905,1.289207341,103.9364939,431.826087,Cargo,0,0.170936313,0,0.150863316
22/11/2022 21:21,9:21:00,0.351835853,1.289187112,103.9365013,431.8,Cargo,0,0.169953719,0,0.151775724
22/11/2022 21:22,9:22:00,0.398812095,1.289048399,103.9364865,431.8817568,Cargo,0,0.173357706,0,0.151565169
22/11/2022 21:23,9:23:00,0.485637149,1.289051163,103.9365884,431.7341137,Cargo,0,0.17076085,0,0.151424798
22/11/2022 21:24,9:24:00,0.250431965,1.289040466,103.9366865,431.6616667,Cargo,0,0.180797349,0,0.151705539
22/11/2022 21:25,9:25:00,0.397516199,1.289023895,103.9366872,431.7316667,Cargo,0,0.197501451,0,0.151459891
22/11/2022 21:26,9:26:00,0.571490281,1.288976353,103.9366115,431.6570946,Cargo,0,0.196904876,0,0.151635354
22/11/2022 21:27,9:27:00,0.433477322,1.288935437,103.9365841,430.9715243,Cargo,0,0.186096339,0,0.150863316
22/11/2022 21:28,9:28:00,0.199568035,1.288906927,103.9365711,431.7378965,Cargo,0,0.173112058,0,0.151249335
22/11/2022 21:29,9:29:00,0.366414687,1.288876344,103.9365586,431.7433333,Cargo,0,0.170690664,0,0.151810817
22/11/2022 21:30,9:30:00,0.453239741,1.288789547,103.9365926,431.7842809,Cargo,0,0.171357425,0,0.150933501
22/11/2022 21:31,9:31:00,0.32300216,1.288806505,103.9365919,431.7516892,Cargo,0,0.173287521,0,0.150617667
22/11/2022 21:32,9:32:00,0.31587473,1.288900075,103.9366707,431.8083333,Cargo,0,0.171778537,0,0.150933501
22/11/2022 21:33,9:33:00,0.238444924,1.288847112,103.9366379,431.7922948,Cargo,0,0.169883533,0,0.150898408
22/11/2022 21:34,9:34:00,0.162634989,1.288815394,103.9366326,431.785,Cargo,0,0.173322613,0,0.151003686
22/11/2022 21:35,9:35:00,0.354103672,1.288769452,103.9366597,431.7933333,Cargo,0,0.197501451,0,0.150547482
22/11/2022 21:36,9:36:00,0.201835853,1.288803714,103.93665,364.6655405,Cargo,0,0.198764787,0,0.150863316
22/11/2022 21:37,9:37:00,0.233909287,1.288763103,103.936645,431.8442211,Cargo,0,0.192097183,0,0.150968593
22/11/2022 21:38,9:38:00,0.288012959,1.288755631,103.9366276,431.685,Cargo,0,0.174024467,0,0.150863316
22/11/2022 21:39,9:39:00,0.576349892,1.288740718,103.9366763,431.8333333,Cargo,0,0.175112339,0,0.150828223
22/11/2022 21:40,9:40:00,0.566306695,1.288654873,103.9368312,431.7755444,Cargo,0,0.174235022,0,0.150758038
22/11/2022 21:41,9:41:00,0.162958963,1.288645873,103.9368699,431.7639123,Cargo,0,0.176796786,0,0.150758038
22/11/2022 21:42,9:42:00,0.420518359,1.288638119,103.9367786,431.7183333,Cargo,0,0.174024467,0,0.150968593
22/11/2022 21:43,9:43:00,0.218682505,1.288657949,103.9366981,431.8257956,Cargo,0,0.17367354,0,0.150336926
22/11/2022 21:44,9:44:00,0.080021598,1.288653089,103.9367088,396.5066667,Cargo,0,0.174936876,0,0.151108964
22/11/2022 21:45,9:45:00,0.27537797,1.288650422,103.9366811,400.255,Cargo,0,0.193851816,0,0.150231648
22/11/2022 21:46,9:46:00,0.579913607,1.28857628,103.9367079,431.7246622,Cargo,0,0.20051942,0,0.150407111
22/11/2022 21:47,9:47:00,0.256587473,1.288477122,103.9368138,431.7805695,Cargo,0,0.199185899,0,0.151214242
22/11/2022 21:48,9:48:00,0.300647948,1.288493612,103.936758,431.8166667,Cargo,0,0.19139533,0,0.151179149
22/11/2022 21:49,9:49:00,0.507019438,1.288483498,103.9367508,431.81,Cargo,0,0.212380736,0,0.151530076
22/11/2022 21:50,9:50:00,0.257235421,1.288420145,103.9366964,431.8043478,Cargo,0,0.216732225,0,0.151108964
22/11/2022 21:51,9:51:00,0.385529158,1.288373391,103.9367609,431.6621622,Cargo,0,0.218486858,0,0.151389705
22/11/2022 21:52,9:52:00,0.467170626,1.288409036,103.9368059,431.76,Cargo,0,0.217258615,0,0.151916095
22/11/2022 21:53,9:53:00,0.450647948,1.288356768,103.9368517,430.2914573,Cargo,0,0.217785005,0,0.151424798
22/11/2022 21:54,9:54:00,0.306155508,1.288297437,103.9368502,431.6316667,Cargo,0,0.216872596,0,0.151494983
22/11/2022 21:55,9:55:00,0.166522678,1.288259344,103.9368325,431.8433333,Cargo,0,0.226242334,0,0.15079313
22/11/2022 21:56,9:56:00,0.346976242,1.288290351,103.9368023,431.7055838,Cargo,0,0.23557698,0,0.150617667
22/11/2022 21:57,9:57:00,0.542980562,1.28834992,103.9368751,431.7654941,Cargo,0,0.228207523,0,0.151249335
22/11/2022 21:58,9:58:00,0.297084233,1.288316978,103.9367664,431.7344538,Cargo,0,0.217504264,0,0.151144057
22/11/2022 21:59,9:59:00,0.438336933,1.288313063,103.9368093,431.7216667,Cargo,0,0.202870627,0,0.151284427
22/11/2022 22:00,10:00:00,0.238444924,1.288326167,103.9368497,431.7440678,Cargo,0,0.203256647,0,0.150968593
22/11/2022 22:01,10:01:00,0.34924406,1.288272677,103.9367771,430.9383333,Cargo,0,0.203081183,0,0.151108964
22/11/2022 22:02,10:02:00,0.171382289,1.288213974,103.9367762,431.7128548,Cargo,0,0.203081183,0,0.151249335
22/11/2022 22:03,10:03:00,0.433477322,1.2882362,103.936738,431.6605351,Cargo,0,0.204835816,0,0.151038779
22/11/2022 22:04,10:04:00,0.408855292,1.288338966,103.936779,431.672788,Cargo,0,0.202274052,0,0.150898408
22/11/2022 22:05,10:05:00,0.449676026,1.288312239,103.9367374,431.75,Cargo,0,0.202414423,0,0.15065276
22/11/2022 22:06,10:06:00,0.704319654,1.288422055,103.9365616,431.7395659,Cargo,0,0.226382705,0,0.150933501
22/11/2022 22:07,10:07:00,0.495032397,1.288444835,103.9365603,431.7073579,Cargo,0,0.227224929,0,0.150968593
22/11/2022 22:08,10:08:00,0.553347732,1.288445875,103.9366418,431.6033333,Cargo,0,0.226593261,0,0.151530076
22/11/2022 22:09,10:09:00,0.335637149,1.288488399,103.9366955,431.6327212,Cargo,0,0.202589886,0,0.151144057
22/11/2022 22:10,10:10:00,0.440928726,1.288524229,103.9366211,431.8087986,Cargo,0,0.203397017,0,0.15131952
22/11/2022 22:11,10:11:00,0.283477322,1.288506236,103.9365845,431.8480801,Cargo,0,0.203081183,0,0.151144057
22/11/2022 22:12,10:12:00,0.545572354,1.288527127,103.9365952,431.8266667,Cargo,0,0.177358269,0,0.15065276
22/11/2022 22:13,10:13:00,0.439308855,1.288575722,103.936601,431.7470687,Cargo,0,0.172234741,0,0.150617667
22/11/2022 22:14,10:14:00,0.314578834,1.288543217,103.9366734,431.795,Cargo,0,0.172199649,0,0.150933501
22/11/2022 22:15,10:15:00,0.487580994,1.288571818,103.936711,431.8054146,Cargo,0,0.172796224,0,0.150863316
22/11/2022 22:16,10:16:00,0.387796976,1.288623225,103.936664,431.7716667,Cargo,0,0.183534576,0,0.151424798
22/11/2022 22:17,10:17:00,0.413714903,1.288632819,103.9366775,431.7956449,Cargo,0,0.199010436,0,0.150898408
22/11/2022 22:18,10:18:00,0.463282937,1.288699531,103.9366653,431.675,Cargo,0,0.196448672,0,0.151003686
22/11/2022 22:19,10:19:00,0.262419006,1.288779345,103.936608,431.7916667,Cargo,0,0.182622167,0,0.151038779
22/11/2022 22:20,10:20:00,0.172354212,1.288781884,103.9366157,431.6576271,Cargo,0,0.17076085,0,0.151179149
22/11/2022 22:21,10:21:00,0.525161987,1.288792785,103.9367165,431.69,Cargo,0,0.171813629,0,0.151354613
22/11/2022 22:22,10:22:00,0.373866091,1.288780834,103.9366534,431.7495826,Cargo,0,0.172866409,0,0.150933501
22/11/2022 22:23,10:23:00,0.413390929,1.288850324,103.9366282,431.8394649,Cargo,0,0.171392518,0,0.151179149
22/11/2022 22:24,10:24:00,0.178509719,1.288888171,103.9366181,431.8831386,Cargo,0,0.186096339,0,0.151249335
22/11/2022 22:25,10:25:00,0.062850972,1.288888234,103.9366054,431.8699324,Cargo,0,0.195571356,0,0.150863316
22/11/2022 22:26,10:26:00,0.131209503,1.288899243,103.9365899,431.8080134,Cargo,0,0.197501451,0,0.150898408
22/11/2022 22:27,10:27:00,0.22062635,1.288929615,103.9365641,431.8344482,Cargo,0,0.196659228,0,0.151459891
22/11/2022 22:28,10:28:00,0.161663067,1.28895208,103.936568,431.8447412,Cargo,0,0.182376518,0,0.151214242
22/11/2022 22:29,10:29:00,0.158099352,1.288934563,103.936566,431.8066667,Cargo,0,0.1695677,0,0.151810817
22/11/2022 22:30,10:30:00,0.112095032,1.288906801,103.9365738,431.9355932,Cargo,0,0.170620479,0,0.151670447
22/11/2022 22:31,10:31:00,0.204427646,1.288918775,103.936599,431.7716667,Cargo,0,0.172831316,0,0.151494983
22/11/2022 22:32,10:32:00,0.197300216,1.288927185,103.9366256,431.7583333,Cargo,0,0.171006498,0,0.150828223
22/11/2022 22:33,10:33:00,0.73574514,1.288842321,103.9366804,431.8308208,Cargo,0,0.171146869,0,0.15131952
22/11/2022 22:34,10:34:00,0.38812095,1.288730186,103.9366691,431.7394247,Cargo,0,0.17314715,0,0.151073871
22/11/2022 22:35,10:35:00,0.427645788,1.288779494,103.9366789,431.7483333,Cargo,0,0.173813911,0,0.15012637
22/11/2022 22:36,10:36:00,0.263714903,1.288765657,103.9367064,431.8316667,Cargo,0,0.195957375,0,0.150863316
22/11/2022 22:37,10:37:00,0.129589633,1.288796127,103.9366862,431.80067,Cargo,0,0.196834691,0,0.151144057
22/11/2022 22:38,10:38:00,0.464902808,1.288809712,103.9366547,431.7133333,Cargo,0,0.194272927,0,0.151249335
22/11/2022 22:39,10:39:00,0.359935205,1.288789206,103.9366549,431.8564189,Cargo,0,0.172901502,0,0.151389705
22/11/2022 22:40,10:40:00,0.320410367,1.288945992,103.9365932,431.6856187,Cargo,0,0.172410204,0,0.151003686
22/11/2022 22:41,10:41:00,0.141900648,1.288936639,103.9366053,431.6928214,Cargo,0,0.171322332,0,0.150968593
22/11/2022 22:42,10:42:00,0.107235421,1.288943623,103.9366178,431.795,Cargo,0,0.171006498,0,0.151249335
